t,Position,v_Vel,v_Acc
0.000000,-126.267362,12.746736,-2.164080
0.100000,-125.294441,12.512040,-2.795016
0.200000,-124.352304,12.265152,-2.273808
0.300000,-123.438818,12.112752,-0.902208
0.400000,-122.566176,12.088368,0.466344
0.500000,-121.699020,12.170664,1.325880
0.600000,-120.821501,12.310872,1.575816
0.700000,-119.911673,12.451080,1.261872
0.800000,-118.988434,12.487656,-0.231648
0.900000,-118.035019,12.380976,-1.883664
1.000000,-117.112085,12.222480,-1.929384
1.100000,-116.202257,12.106656,-0.569976
1.200000,-115.328700,12.088368,0.694944
1.300000,-114.450266,12.146280,0.566928
1.400000,-113.571528,12.182856,0.036576
1.500000,-112.692790,12.185904,0.000000
1.600000,-111.814051,12.182856,0.000000
1.700000,-110.935618,12.182856,0.000000
1.800000,-110.056879,12.182856,0.000000
1.900000,-109.178141,12.182856,0.000000
2.000000,-108.299707,12.182856,0.000000
2.100000,-107.420969,12.179808,-0.042672
2.200000,-106.542230,12.176760,-0.054864
2.300000,-105.663797,12.192000,0.274320
2.400000,-104.788716,12.265152,1.109472
2.500000,-103.906015,12.417552,1.987296
2.600000,-103.002283,12.603480,1.987296
2.700000,-102.084835,12.737592,0.862584
2.800000,-101.146966,12.774168,-0.292608
2.900000,-100.198733,12.758928,-0.301752
3.000000,-99.253853,12.765024,0.417576
3.100000,-98.308363,12.786360,0.347472
3.200000,-97.365617,12.743688,-1.014984
3.300000,-96.429881,12.597384,-2.157984
3.400000,-95.502374,12.432792,-1.563624
3.500000,-94.587974,12.371832,0.283464
3.600000,-93.653762,12.472416,1.926336
3.700000,-92.704006,12.691872,2.593848
3.800000,-91.736570,12.947904,2.615184
3.900000,-90.746580,13.203936,2.517648
4.000000,-89.738606,13.432536,2.115312
4.100000,-88.716307,13.600176,1.319784
4.200000,-87.672977,13.664184,0.000000
4.300000,-86.636657,13.624560,-0.923544
4.400000,-85.600337,13.569696,-0.509016
4.500000,-84.563712,13.566648,0.435864
4.600000,-83.527392,13.615416,0.908304
4.700000,-82.491072,13.685520,0.484632
4.800000,-81.454447,13.716000,0.000000
4.900000,-80.418127,13.716000,0.000000
5.000000,-79.381807,13.716000,0.000000
5.100000,-78.345182,13.716000,0.000000
5.200000,-77.308862,13.716000,0.000000
5.300000,-76.272542,13.716000,0.000000
5.400000,-75.235918,13.716000,0.000000
5.500000,-74.199598,13.716000,0.000000
5.600000,-73.163278,13.716000,0.000000
5.700000,-72.126958,13.716000,0.000000
5.800000,-71.090333,13.716000,0.000000
5.900000,-70.054013,13.716000,0.000000
6.000000,-69.017693,13.716000,0.000000
6.100000,-67.981068,13.716000,0.000000
6.200000,-66.944748,13.716000,0.000000
6.300000,-65.908428,13.716000,0.000000
6.400000,-64.871803,13.716000,0.000000
6.500000,-63.835483,13.716000,0.000000
6.600000,-62.799163,13.716000,0.000000
6.700000,-61.762538,13.716000,0.000000
6.800000,-60.726218,13.716000,0.000000
6.900000,-59.689898,13.716000,0.000000
7.000000,-58.653578,13.716000,0.000000
7.100000,-57.616954,13.716000,0.000000
7.200000,-56.580634,13.716000,0.000000
7.300000,-55.544314,13.716000,0.000000
7.400000,-54.507689,13.716000,0.000000
7.500000,-53.471369,13.719048,0.051816
7.600000,-52.435049,13.743432,0.374904
7.700000,-51.402996,13.822680,1.097280
7.800000,-50.359056,13.972032,1.920240
7.900000,-49.293170,14.173200,2.246376
8.000000,-48.211130,14.362176,1.700784
8.100000,-47.106840,14.487144,0.783336
8.200000,-45.990662,14.538960,0.164592
8.300000,-44.879057,14.545056,-0.103632
8.400000,-43.763794,14.517624,-0.347472
8.500000,-42.654931,14.456664,-0.856488
8.600000,-41.562223,14.343888,-1.426464
8.700000,-40.482317,14.185392,-1.786128
8.800000,-39.410030,14.011656,-1.807464
8.900000,-38.349022,13.856208,-1.353312
9.000000,-37.300205,13.758672,-0.652272
9.100000,-36.269066,13.719048,-0.033528
9.200000,-35.244938,13.719048,0.103632
9.300000,-34.217458,13.691616,-0.484632
9.400000,-33.182966,13.597128,-1.380744
9.500000,-32.169202,13.456920,-1.691640
9.600000,-31.168848,13.350240,-0.710184
9.700000,-30.186478,13.353288,0.807720
9.800000,-29.186124,13.432536,1.173480
9.900000,-28.165654,13.478256,0.000000
10.000000,-27.145183,13.432536,-1.173480
10.100000,-26.144830,13.353288,-0.807720
10.200000,-25.162459,13.350240,0.707136
10.300000,-24.162106,13.438632,1.405128
10.400000,-23.148341,13.539216,0.835152
10.500000,-22.113850,13.606272,0.262128
10.600000,-21.086369,13.636752,0.234696
10.700000,-20.058583,13.661136,0.454152
10.800000,-19.030798,13.697712,0.280416
10.900000,-18.003317,13.716000,0.000000
11.000000,-16.975531,13.716000,0.000000
11.100000,-15.948050,13.716000,0.000000
11.200000,-14.920265,13.716000,0.000000
11.300000,-13.892784,13.716000,0.000000
11.400000,-12.864998,13.719048,0.045720
11.500000,-11.837213,13.725144,0.076200
11.600000,-10.809732,13.716000,-0.173736
11.700000,-9.779813,13.655040,-0.899160
11.800000,-8.752027,13.520928,-1.825752
11.900000,-7.737043,13.322808,-2.267712
12.000000,-6.735470,13.124688,-1.865376
12.100000,-5.747918,12.984480,-0.972312
12.200000,-4.764938,12.938760,0.070104
12.300000,-3.783482,12.996672,1.085088
12.400000,-2.797759,13.142976,1.892808
12.500000,-1.793443,13.341096,2.188464
12.600000,-0.777240,13.530072,1.709928
12.700000,0.255727,13.655040,0.862584
12.800000,1.291133,13.712952,0.192024
12.900000,2.324100,13.728192,0.000000
13.000000,3.356762,13.728192,-0.012192
13.100000,4.389730,13.685520,-0.624840
13.200000,5.429098,13.560552,-1.792224
13.300000,6.443472,13.341096,-2.755392
13.400000,7.435901,13.082016,-2.691384
