t,Position,v_Vel,v_Acc
0.000000,-140.075412,8.982456,-1.908048
0.100000,-139.405766,8.726424,-3.261360
0.200000,-138.762029,8.382000,-3.413760
0.300000,-138.143285,8.037576,-3.261360
0.400000,-137.550754,7.781544,-1.908048
0.500000,-136.983826,7.650480,-0.624840
0.600000,-136.409887,7.610856,0.018288
0.700000,-135.836254,7.613904,0.073152
0.800000,-135.262315,7.623048,0.076200
0.900000,-134.688682,7.629144,0.024384
1.000000,-134.114743,7.586472,-0.658368
1.100000,-133.534404,7.443216,-2.087880
1.200000,-132.979363,7.156704,-3.413760
1.300000,-132.453583,6.742176,-3.413760
1.400000,-131.960417,6.306312,-3.413760
1.500000,-131.494073,5.995416,-2.237232
1.600000,-131.067962,5.897880,0.335280
1.700000,-130.620821,5.980176,1.780032
1.800000,-130.158744,6.129528,1.456944
1.900000,-129.682951,6.230112,0.466344
2.000000,-129.212340,6.257544,-0.054864
2.100000,-128.741729,6.257544,0.000000
2.200000,-128.271422,6.254496,-0.030480
2.300000,-127.800811,6.202680,-0.819912
2.400000,-127.322885,6.044184,-2.228088
2.500000,-126.881230,5.760720,-3.413760
2.600000,-126.467921,5.376672,-3.413760
2.700000,-126.082044,4.965192,-3.413760
2.800000,-125.726342,4.565904,-3.413760
2.900000,-125.403559,4.178808,-3.413760
3.000000,-125.105770,3.797808,-3.413760
3.100000,-124.831450,3.456432,-3.179064
3.200000,-124.583038,3.209544,-1.892808
3.300000,-124.360229,3.078480,-0.624840
3.400000,-124.130714,3.038856,0.021336
3.500000,-123.901200,3.048000,0.152400
3.600000,-123.671686,3.057144,0.018288
3.700000,-123.442171,3.017520,-0.627888
3.800000,-123.205951,2.883408,-1.905000
3.900000,-122.995334,2.630424,-3.255264
4.000000,-122.810626,2.286000,-3.413760
4.100000,-122.650910,1.941576,-3.267456
4.200000,-122.517408,1.685544,-1.914144
4.300000,-122.409509,1.554480,-0.621792
4.400000,-122.294599,1.514856,0.027432
4.500000,-122.179994,1.517904,0.079248
4.600000,-122.065085,1.524000,0.000000
4.700000,-121.950480,1.524000,0.000000
4.800000,-121.835570,1.524000,0.000000
4.900000,-121.720661,1.524000,0.000000
5.000000,-121.606056,1.524000,0.000000
5.100000,-121.491146,1.524000,0.000000
5.200000,-121.376542,1.524000,0.000000
5.300000,-121.261632,1.524000,0.000000
5.400000,-121.147027,1.524000,0.000000
5.500000,-121.032118,1.524000,0.000000
5.600000,-120.917513,1.524000,0.000000
5.700000,-120.802603,1.524000,0.000000
5.800000,-120.687998,1.524000,0.000000
5.900000,-120.573089,1.524000,0.000000
6.000000,-120.458484,1.524000,0.000000
6.100000,-120.343574,1.524000,0.000000
6.200000,-120.228970,1.524000,0.000000
6.300000,-120.114060,1.524000,0.000000
6.400000,-119.999455,1.524000,0.000000
6.500000,-119.884546,1.524000,0.000000
6.600000,-119.769941,1.524000,0.000000
6.700000,-119.655031,1.524000,0.000000
6.800000,-119.540426,1.524000,0.000000
6.900000,-119.425517,1.524000,0.000000
7.000000,-119.310912,1.524000,0.000000
7.100000,-119.196002,1.524000,0.000000
7.200000,-119.081398,1.524000,0.000000
7.300000,-118.966488,1.524000,0.000000
7.400000,-118.851883,1.524000,0.000000
7.500000,-118.736974,1.524000,0.000000
7.600000,-118.622369,1.524000,0.000000
7.700000,-118.507459,1.524000,0.000000
7.800000,-118.392854,1.524000,0.000000
7.900000,-118.277945,1.524000,0.000000
8.000000,-118.163340,1.524000,0.000000
8.100000,-118.048430,1.524000,0.000000
8.200000,-117.933826,1.524000,0.000000
8.300000,-117.818916,1.524000,0.000000
8.400000,-117.704311,1.524000,0.000000
8.500000,-117.589402,1.524000,0.000000
8.600000,-117.474797,1.524000,0.000000
8.700000,-117.359887,1.524000,0.000000
8.800000,-117.245282,1.524000,0.000000
8.900000,-117.130373,1.524000,0.000000
9.000000,-117.015768,1.524000,0.000000
9.100000,-116.900858,1.524000,0.000000
9.200000,-116.786254,1.524000,0.000000
9.300000,-116.671344,1.524000,0.000000
9.400000,-116.556739,1.524000,0.000000
9.500000,-116.441830,1.524000,0.000000
9.600000,-116.327225,1.524000,0.000000
9.700000,-116.212315,1.524000,0.000000
9.800000,-116.097710,1.524000,0.000000
9.900000,-115.982801,1.524000,0.000000
10.000000,-115.868196,1.527048,0.060960
10.100000,-115.753286,1.536192,0.112776
10.200000,-115.638682,1.542288,0.054864
