t,Velocity
0.0,7.62
1.0,7.626096
2.0,7.921752
3.0,8.177783999999999
4.0,8.177783999999999
5.0,8.065008
6.0,8.065008
7.0,7.549896
8.0,8.827008000000001
9.0,9.881616
10.0,9.872472
11.0,10.085832000000002
12.0,10.668
13.0,10.668
14.0,10.966704
15.0,9.293352
16.0,9.137904
17.0,9.137904
18.0,9.232392
19.0,10.649712
20.0,10.8204
21.0,10.668
22.0,10.70762406540289
23.0,10.91793583867287
24.0,9.012936104644625
25.0,9.137904
26.0,9.13790404796212
27.0,9.384792156966936
28.0,10.695432008720388
29.0,10.8204
30.0,11.20140026161156
31.0,11.5824
32.0,11.716512100284431
33.0,11.783567960758267
34.0,11.692128122085396
35.0,10.695431943317496
36.0,10.637520043601928
37.0,10.674095973838845
38.0,7.656576802275456
39.0,9.960863969478652
40.0,9.174479860473834
41.0,9.003791978199038
42.0,6.089904008720386
43.0,6.096
44.0,6.096
45.0,6.144768039241734
46.0,6.096
47.0,6.095999991279615
48.0,7.50722413080578
49.0,9.00988804796212
50.0,9.144
51.0,9.055608
52.0,8.513063812511714
53.0,7.613904008720386
54.0,7.62
55.0,7.62
56.0,7.62
57.0,7.62
58.0,7.62
59.0,7.62
60.0,7.60476
